filename, regulatory, stop, warning
IMG_0505_jpg.rf.e87397f33c41f044360733fd36432b6d.jpg, 0, 1, 0
SAM_1646_JPG.rf.e7b89847a6ac9e96584c9a9ba8ba18d8.jpg, 1, 0, 1
SAM_0279_JPG.rf.ec3320d6c7d5934dc445045d585656cf.jpg, 1, 0, 0
IMG_0469_jpg.rf.ea8b5b105233896934da3d710c851b67.jpg, 1, 0, 0
SAM_0837_JPG.rf.e68ce44f37747395fbffefad79bbd0c4.jpg, 1, 0, 0
SAM_0893_JPG.rf.eadec9828b50d6da0a60361b748cd8e7.jpg, 1, 0, 0
SAM_1659_JPG.rf.ed760a4e12b2f476c20fff8b791dc38d.jpg, 1, 0, 0
n24_JPG.rf.e928d798cf90a4a38ba4d1f80c4b1ab7.jpg, 1, 0, 0
IMG_0465_jpg.rf.ec32087a743e88baa790239e9b932bad.jpg, 1, 0, 0
n42_JPG.rf.ed2514b1ba087a1ed5214e7d06f668d6.jpg, 1, 0, 0
IMG_0642_jpg.rf.f0988d5edbdafef063e8ecca0a1f642f.jpg, 1, 0, 0
SAM_0926_JPG.rf.ec6c97c51689f8aada9cda16bc32eb58.jpg, 1, 1, 0
SAM_1253_JPG.rf.edc23dd1940c34cb37d6ae521b174c9c.jpg, 1, 1, 0
SAM_0815_JPG.rf.ee8d71aa92ebd391c640a66837bccd93.jpg, 0, 0, 1
IMG_0739_jpg.rf.f09d82759f83da75105a0a6917b9db28.jpg, 0, 1, 0
IMG_0763_jpg.rf.f1b9b3de1267240907aff356777d4e29.jpg, 1, 0, 1
SAM_0225_JPG.rf.f16f34a0dad3d0ec05af414f2bb27c1e.jpg, 1, 1, 0
n74_jpg.rf.f843ffe5469641a93410c7ed995ecdff.jpg, 1, 0, 0
IMG_0489_jpg.rf.f40dcafb684187fed97ab166b5a07fc5.jpg, 0, 1, 0
n53_jpg.rf.f8cb1798ee71b46854aed53a574dd0e6.jpg, 1, 0, 0
SAM_1214_JPG.rf.f0c093b9e298b17d2a06f7405f80fec7.jpg, 1, 0, 0
IMG_0640_jpg.rf.fa3121f78ca4c64da8c74e1d3c33081f.jpg, 1, 0, 0
n20_JPG.rf.f1b5ef973399369b681afb457277f537.jpg, 1, 0, 0
SAM_0204_JPG.rf.f11864650b0c4f591741e0530ad97009.jpg, 1, 0, 1
SAM_1697_JPG.rf.f3e330cecc138afc6276ca68b1682fd1.jpg, 0, 0, 1
SAM_0847_JPG.rf.f6c73646a982f390671d9840a6cc460b.jpg, 0, 0, 1
n16_JPG.rf.fc285fed17f2d8cd4dc4613a8bddc4e8.jpg, 1, 0, 0
IMG_0736_jpg.rf.fbd4f950441043469d5a774636175543.jpg, 0, 0, 1
IMG_0481_jpg.rf.f9cd4b725834f3032b30f28c1f855515.jpg, 1, 0, 1
IMG_0476_jpg.rf.fd9c5bff50f07bfb1591d1c29785e1e6.jpg, 1, 0, 0
o8_jpg.rf.fa2a957a0b09fbd2adf5f476e9c3bea6.jpg, 0, 0, 1
IMG_0657_jpg.rf.ff910401078782470acc998a44eda096.jpg, 0, 0, 1
SAM_1654_JPG.rf.f633056fbe0b22231635786c48b1cfca.jpg, 0, 0, 1
SAM_0195_JPG.rf.fba4d80a87674015dff7354e1b5701fd.jpg, 0, 0, 1
SAM_1675_JPG.rf.f9ac74ca8a21a89ede783f30ea5d4b97.jpg, 0, 1, 0
SAM_0942_JPG.rf.ff917782ab6359a3983b1f943d3df76a.jpg, 0, 1, 0
n74_jpg.rf.ffbbe95d5afd4da008b33894845f34df.jpg, 1, 0, 0
SAM_0804_JPG.rf.f8a1b2af5fdb27fe0824f37fccb634d4.jpg, 0, 1, 0
SAM_0812_JPG.rf.fe42544ebd348fda661ec71eb55f1950.jpg, 0, 0, 1
IMG_0448_jpg.rf.5fec78592bcbc83ad94f09898b6c4a41.jpg, 1, 0, 0
IMG_0749_jpg.rf.569c68027bd0d5644be601a00487c8a5.jpg, 0, 1, 0
SAM_0316_JPG.rf.581f50e7a295d1007c78706d9c43a722.jpg, 0, 1, 0
SAM_1222_JPG.rf.62b14e39a91903999be9d58cf8db60dc.jpg, 0, 1, 0
SAM_1656_JPG.rf.661471fe2add1bada0282027cdce3aa8.jpg, 0, 1, 1
SAM_0978_JPG.rf.613161262ddfa4300f66f96e5c3e27eb.jpg, 1, 0, 0
SAM_1220_JPG.rf.623ed32883c8dcd928cfb792af808cac.jpg, 0, 1, 0
IMG_0748_jpg.rf.597cb21935df4529c85d0db10d98d160.jpg, 0, 1, 0
n61_jpg.rf.56e806c125fc3ba0c5fbde98650934d3.jpg, 1, 0, 0
IMG_0652_jpg.rf.6216cbd6426519ce3f665de425f0bba8.jpg, 0, 0, 1
SAM_0974_JPG.rf.6434d7bee4668701fb8961f38ed436aa.jpg, 1, 0, 0
SAM_0820_JPG.rf.5aceb54640506e8514eb986f4c36ccce.jpg, 1, 0, 0
n69_jpg.rf.66044d9db909cf03d6c850efbfdf365e.jpg, 1, 0, 1
SAM_0944_JPG.rf.62dec3d77b7bcbde609204aa5de02723.jpg, 0, 1, 0
SAM_1056_JPG.rf.61e204e6fd0179b90af2df77d777c12f.jpg, 0, 1, 0
SAM_0202_JPG.rf.67b22d9295eeb6f0e6f70f428f9e413d.jpg, 1, 0, 0
SAM_1637_JPG.rf.600508a9089732a1a43017c2d974ede9.jpg, 0, 1, 0
SAM_0848_JPG.rf.5680633ff57164bffb03cc734efb71bb.jpg, 0, 1, 1
c1_jpg.rf.62a2bc9e47d91a3371f92091293cc5f8.jpg, 0, 1, 0
SAM_1639_JPG.rf.6479810d5c0fb21b9f4000d247928f1d.jpg, 0, 1, 1
SAM_1256_JPG.rf.59416b33b18e91d8751837597a1df179.jpg, 1, 1, 0
SAM_1054_JPG.rf.5e6942d4c85567f56633f992f4fd2daf.jpg, 1, 1, 0
SAM_0184_JPG.rf.5d89225901af691387d74efc72c0cda2.jpg, 0, 0, 1
n28_JPG.rf.611ff587f4213cb46be706cd1a95b0df.jpg, 1, 0, 1
o6_jpg.rf.58b159e8b9316a093ac5cc1419856178.jpg, 1, 0, 1
SAM_1252_JPG.rf.638c2653dac6bd905ca2f9b34b10fb0d.jpg, 1, 1, 0
IMG_0663_jpg.rf.69ed8203b482f84c35891f582e94557e.jpg, 0, 1, 0
SAM_0825_JPG.rf.6b3e23b23e4ef24c52b3caecb1b360e2.jpg, 0, 1, 0
IMG_0617_jpg.rf.6c9b0cfd68c874acdbe98fce243c3632.jpg, 0, 0, 1
n2_JPG.rf.6a8a5ef97cfd46b8220ae30b0ce835f2.jpg, 1, 0, 0
SAM_0902_JPG.rf.69da4b7c47d658f3436d6b9d08b7fac5.jpg, 0, 1, 0
IMG_0655_jpg.rf.67d71cb8de2c1133b75a55a6c3395205.jpg, 0, 0, 1
IMG_0557_jpg.rf.6d06fa2f0725ff20abffbbaf429a4a0e.jpg, 1, 0, 0
IMG_0688_jpg.rf.6bc08a8f00e773bd0bdb4ed80e81b3ec.jpg, 0, 1, 1
SAM_0196_JPG.rf.69454778e7a5e53032f5f479cef6c5da.jpg, 1, 0, 1
n1_JPG.rf.6af5abb9efb918bfeb45a5bf1dfdd143.jpg, 1, 0, 0
SAM_1678_JPG.rf.6c8954af26d7435acf00c192db03c20c.jpg, 0, 0, 1
SAM_0801_JPG.rf.6ec0e2f4f0fba09626106462bd611135.jpg, 1, 0, 1
IMG_0681_jpg.rf.6fc8e2b81b13bbabee5a513fcdda43d7.jpg, 1, 0, 0
SAM_1686_JPG.rf.6911e314e9dad274b07e5d501a1c2378.jpg, 0, 0, 1
SAM_0957_JPG.rf.6e68704ffe368564dcfa3c86d86992eb.jpg, 1, 0, 0
SAM_0209_JPG.rf.6df0bd2805952447fcdb5e671eb2c024.jpg, 0, 1, 1
SAM_0836_JPG.rf.6a272f704a5e11cea86307751e0ed559.jpg, 1, 0, 0
n70_jpg.rf.70d32df056af0620fa517f69b22bdfd2.jpg, 1, 0, 0
o16_jpg.rf.6d51cd0b33a053478bc0ef72a87f1ecb.jpg, 0, 0, 1
SAM_1651_JPG.rf.6ffbcaea7aa2a1da9d654c4a14bbdd9c.jpg, 1, 0, 0
IMG_0643_jpg.rf.6f3aff00d8a53f148f0402559b9d9fb0.jpg, 0, 1, 0
n65_jpg.rf.70469c1f18d436c022495f4108862b4a.jpg, 1, 0, 0
SAM_1689_JPG.rf.6fae42f25b29b0de4b73e91ef4659e95.jpg, 0, 1, 0
SAM_0827_JPG.rf.70c52007d6267e5156ff5931c42d966f.jpg, 1, 0, 0
IMG_0678_jpg.rf.71b783bd940672daae4f6dd8d8c22493.jpg, 0, 0, 1
IMG_0691_jpg.rf.71d6a6ab09ec7e3ba1ef0da5e145702b.jpg, 0, 1, 0
SAM_1216_JPG.rf.72bdc0d58f45db54f22170920b3299e6.jpg, 0, 1, 0
SAM_0850_JPG.rf.720455702bfed73e4ec7e45e4162aebf.jpg, 0, 1, 0
n65_jpg.rf.73c8350cde0ec650e321e2d628d80b95.jpg, 1, 0, 0
n55_jpg.rf.756661ddb475d2d1695a6470bbef6f4a.jpg, 1, 0, 0
SAM_1265_JPG.rf.74257af4aea936a0a450b2c788765c91.jpg, 1, 0, 1
SAM_1073_JPG.rf.746844269eb27e7b157a0d9a21fdd964.jpg, 0, 1, 0
SAM_0216_JPG.rf.731673e5954d1e15100efddf4b53998f.jpg, 0, 1, 0
n5_JPG.rf.728209dcdeda325eec351ed0f37869a6.jpg, 1, 0, 0
s46_JPG.rf.752650cb41156c54fbc1a5b5c13a78c3.jpg, 1, 0, 0
SAM_1691_JPG.rf.744bc364ec1ff4610946eefb3f022d5b.jpg, 0, 1, 0
IMG_0500_jpg.rf.772ecee6db676f5e1179dc000195b8e3.jpg, 1, 0, 0
SAM_0949_JPG.rf.7405534a08bfb4e6f3cdaa29cf150ab8.jpg, 1, 1, 0
IMG_0525_jpg.rf.73c2dc650b821f873a11784b4c963118.jpg, 0, 0, 1
SAM_0155_JPG.rf.759995a053090cc18b46d9862eee4018.jpg, 1, 0, 0
SAM_0167_JPG.rf.7548e4aa4f52b89c5a02f2ac40952f16.jpg, 0, 1, 0
o2_jpg.rf.77bb90e97e1b590351c86e06c193a049.jpg, 0, 0, 1
SAM_0189_JPG.rf.7377ca6a1fbe65f42262c262f18b12a4.jpg, 1, 0, 1
SAM_1653_JPG.rf.74d87d894d26ba07d34b9f85cca93d01.jpg, 1, 0, 0
SAM_0972_JPG.rf.744d4f6009cdac0b14135bd7928817fa.jpg, 1, 0, 0
c2_jpg.rf.781e9f9e72704f79baf583b9f6f11b6c.jpg, 0, 1, 0
SAM_1074_JPG.rf.75abb252cf4b99bb53418a5eba0743a4.jpg, 0, 1, 0
SAM_1250_JPG.rf.77d06587d7f0c7d3b30506e0175223af.jpg, 1, 1, 0
SAM_0260_JPG.rf.7846014d59d19836f0656232f1670c1b.jpg, 1, 1, 0
c3_jpg.rf.78491e2e9be6cb8b01b20a279ac2d2bf.jpg, 0, 1, 0
IMG_0706_jpg.rf.784da8176809dfcb23b4b2b0e6b55551.jpg, 0, 1, 0
n30_JPG.rf.785e2af6ef135968dbf5c3bc8540b397.jpg, 1, 0, 0
s31_JPG.rf.7a88aa7f20cf8e3c7e03b7eab162b2e0.jpg, 1, 0, 0
IMG_0616_jpg.rf.7ba652c3d65ca0f79a4a91c15b80f65f.jpg, 0, 0, 1
IMG_0583_jpg.rf.788d33b53adac78bbf3dc2f618b05711.jpg, 1, 0, 0
IMG_0676_jpg.rf.7d98b09c607e69af46fa19529627fe6f.jpg, 0, 0, 1
n62_jpg.rf.7e6c0238c83dd30f2e55f78569f48182.jpg, 1, 0, 0
SAM_0870_JPG.rf.7d6d7d57ba76c1240d40bd97ab954d30.jpg, 0, 0, 1
IMG_0599_jpg.rf.7c8ec26790b2625b4ceeec1ff97682b4.jpg, 0, 0, 1
SAM_1700_JPG.rf.7b58add82bacb4972341205280809c1e.jpg, 0, 1, 0
SAM_0246_JPG.rf.7eea72a0e27832f1136245d82d167803.jpg, 1, 0, 0
IMG_0569_jpg.rf.7ccf124f36bf0f0fb9765432a4ac4f79.jpg, 1, 0, 1
o13_jpg.rf.7b255ec6a5a4d5b930cc1b54e9fc108a.jpg, 0, 0, 1
IMG_0724_jpg.rf.7e00349317b35b55d9f80c00bc26e80e.jpg, 0, 1, 1
IMG_0456_jpg.rf.802f7cc563703bae619f2a3fd4d740eb.jpg, 0, 0, 1
n17_JPG.rf.7e5b534e5fc7be1512557a72fa7323f6.jpg, 1, 0, 0
SAM_0871_JPG.rf.808ca37dd18fff3de5c8febaa9a19838.jpg, 1, 0, 0
SAM_0930_JPG.rf.813eb7a7cdc607e10349419bb353361d.jpg, 1, 1, 0
SAM_1202_JPG.rf.7ccfb428c837428c1c13241ea17997a7.jpg, 0, 1, 0
SAM_1058_JPG.rf.7f62010c173688d91e76e9bb63205a82.jpg, 1, 1, 0
SAM_0882_JPG.rf.8288e5f1e1dc9cbf16d775f6675a2f2a.jpg, 1, 0, 0
SAM_0814_JPG.rf.8364b77a169df3c58e750d487128c4ab.jpg, 0, 0, 1
SAM_1057_JPG.rf.8422593e4f3a5185a243ef88143a89e3.jpg, 1, 1, 0
SAM_0918_JPG.rf.85e5acd89a1c8ce78555ca3a2f41f794.jpg, 0, 1, 0
SAM_0235_JPG.rf.840d8a5e17c590bfe593e3f77449a7f2.jpg, 1, 0, 1
n73_jpg.rf.8703237681864ebe9016cc205950edb4.jpg, 1, 0, 0
SAM_0807_JPG.rf.874692a9d56f362e20dc56ac2463573b.jpg, 1, 0, 0
n64_jpg.rf.877ba6f699dd221656c2022494dccce7.jpg, 1, 0, 0
IMG_0513_jpg.rf.872defc1ff8ed62563de70b8e9299055.jpg, 0, 0, 1
n3_JPG.rf.8a616efd37503e0cd1f8943a2b21b9cc.jpg, 1, 1, 0
SAM_0973_JPG.rf.8ab6708f2bd2730ed8fd2ab7718e0a33.jpg, 1, 0, 1
SAM_1230_JPG.rf.8aadb526655697be5cba5c114be84574.jpg, 0, 1, 0
SAM_1248_JPG.rf.87aa61c6671ff4d08025e0bd5a1cf2ca.jpg, 1, 1, 1
IMG_0644_jpg.rf.8fe7fa9a6b82ea698b114dc1cb067414.jpg, 0, 1, 0
SAM_1223_JPG.rf.8bebc6cfa8fca0533288df5ed8814b4c.jpg, 0, 1, 0
IMG_0608_jpg.rf.918521068e1345e7f780baa462caed60.jpg, 0, 0, 1
IMG_0526_jpg.rf.8c3376df59ad1e9c9b268c677eb39811.jpg, 0, 0, 1
SAM_0897_JPG.rf.8c723213b06981e26b3d5504c3d02054.jpg, 0, 1, 0
SAM_1070_JPG.rf.8cbfafdb87db8def2f85e898f00c55e0.jpg, 0, 1, 0
SAM_0842_JPG.rf.8c2a757cea98534067fa12318c580c07.jpg, 1, 1, 0
SAM_1227_JPG.rf.908fea2abb8892160e6495956ce0d4d1.jpg, 0, 1, 0
o1_jpg.rf.8bff5faa878819c54e79e70e8b21e3b9.jpg, 0, 0, 1
SAM_0327_JPG.rf.8fe3d82757327588f55bae44f79ad091.jpg, 1, 0, 1
SAM_0852_JPG.rf.91b46b84d0156c614c185fbe521e3855.jpg, 0, 1, 0
SAM_1062_JPG.rf.924c466fb18d5608531d93c398c1ae42.jpg, 0, 1, 0
n56_jpg.rf.932264f2740a3e04aaa9cbb3ab8faf26.jpg, 1, 0, 0
n54_jpg.rf.923f7a4b405746237abb1dc5597c878e.jpg, 1, 0, 0
o5_jpg.rf.8f7063e58a3642ead78778a7375e1b1b.jpg, 1, 0, 1
SAM_0190_JPG.rf.934b3d7fe3f310b50851d7cd7f304961.jpg, 0, 0, 1
IMG_0531_jpg.rf.9362b51b579c283f6b19e90fafba2e43.jpg, 1, 0, 0
n73_jpg.rf.9551f31467d9863cc662cfa07de8184f.jpg, 1, 0, 0
SAM_0160_JPG.rf.9396a17a4f279d65af9f280c98236306.jpg, 1, 0, 0
n70_jpg.rf.97c37b347d02b92417cd7c225ef682f4.jpg, 1, 0, 0
SAM_1218_JPG.rf.95cc09fed71a762696de3be3e01a7a65.jpg, 0, 1, 0
SAM_0922_JPG.rf.96458d5cd69e7c21114a17ab441f3a0f.jpg, 1, 0, 0
SAM_1687_JPG.rf.96f22ed5ef1179d0f1bbcd22108f9533.jpg, 0, 0, 1
SAM_1205_JPG.rf.9811e6a7b9f3c1c9fcd263ee821a6177.jpg, 0, 1, 0
IMG_0766_jpg.rf.97d4e1a9117d18d8c51636a5dea41550.jpg, 1, 0, 1
SAM_0803_JPG.rf.9574e37f7e3b35c4cf77a7635d573ccc.jpg, 0, 0, 1
n71_jpg.rf.99c3b3fd63d700896c64863b8cb8f075.jpg, 1, 0, 0
SAM_1226_JPG.rf.95b767642bf13e2361c343633f48e96d.jpg, 0, 1, 0
SAM_1650_JPG.rf.966e4d017a0e012be2e1650546900380.jpg, 1, 0, 0
SAM_0238_JPG.rf.997ee00c517f5357c360e29beda4d9a3.jpg, 1, 0, 1
s36_JPG.rf.9747469b1512b73bc1e32e6f5217ce82.jpg, 1, 0, 0
SAM_0892_JPG.rf.9b2df214e62fec3082e011d70f6522a0.jpg, 0, 1, 0
SAM_0898_JPG.rf.994d68d0e2ef3c8d3c89bd4280878a6b.jpg, 0, 1, 0
n66_jpg.rf.9b7cae4738286b1b93c6ddbb46ba2757.jpg, 1, 0, 0
SAM_0186_JPG.rf.9f5b774fffce440b603ea025e4e0055a.jpg, 0, 0, 1
IMG_0626_jpg.rf.9e3b52439938d355967dbe7c210c0f20.jpg, 0, 0, 1
SAM_0901_JPG.rf.9c3d225453cbabbf119d06acb1e759bb.jpg, 0, 1, 0
SAM_0961_JPG.rf.9e776c9dedeb6aacdeb5ea5a46a5084f.jpg, 1, 0, 1
SAM_1698_JPG.rf.9c5c599f66aced0260fa8e759aec4863.jpg, 0, 0, 1
SAM_0326_JPG.rf.9f94b31c0101d8fe6c4cfeecad679669.jpg, 1, 0, 1
SAM_0964_JPG.rf.9fb83b1889d9a261a304add4ffb3b1e4.jpg, 1, 0, 1
SAM_1663_JPG.rf.a0b88a786e78d9baefa193ed9760953c.jpg, 0, 0, 1
s32_JPG.rf.a0d5941786582ea0c543e71085657930.jpg, 1, 0, 0
SAM_1664_JPG.rf.a5d684735013d487a77203074c1b0b3a.jpg, 1, 1, 1
SAM_0879_JPG.rf.a246d61f6cfbc75fb58728ccf838b29d.jpg, 1, 1, 0
IMG_0563_jpg.rf.aa8b0693210fbe756dc43732143d6713.jpg, 0, 0, 1
SAM_1065_JPG.rf.a52ca76b74c0161bd4be34b02ff1e1a4.jpg, 0, 1, 0
SAM_1068_JPG.rf.a52b32b8dee6ed07dfce44e955e47422.jpg, 0, 1, 0
IMG_0727_jpg.rf.a1aaf350f73b3bf0232bbe6eb6ab40e6.jpg, 0, 0, 1
SAM_0844_JPG.rf.a2394fc8d280fff17039dd1dc09611b7.jpg, 0, 1, 0
SAM_1696_JPG.rf.a463ffbad33a720d3e32fbfb5b27aee2.jpg, 0, 1, 0
SAM_0894_JPG.rf.a529695e3e5e6c6b5cd507cd89c524cb.jpg, 1, 0, 0
SAM_1264_JPG.rf.a429e6848914096a6de7c492af16b6ef.jpg, 1, 0, 1
SAM_0287_JPG.rf.a3fdaf0a782a7d8bd0fc75ecf7a12add.jpg, 1, 0, 0
SAM_0905_JPG.rf.ab56150041cc95dce5a917b0c9fe6bce.jpg, 0, 1, 0
IMG_0549_jpg.rf.ab883abe08cf31b5c9fb42b7729b3c61.jpg, 1, 0, 1
IMG_0634_jpg.rf.abd7d47f3551d906c91eb69ee9382492.jpg, 0, 1, 0
SAM_0244_JPG.rf.aba3866de2c5b7aa7a6ab08b9e9129aa.jpg, 1, 0, 0
SAM_0932_JPG.rf.abb21f1bb784799208147d9a5e92ad29.jpg, 0, 0, 1
SAM_0178_JPG.rf.a16c522668d6e7c0ee7a2b6bb652351b.jpg, 0, 1, 0
SAM_0284_JPG.rf.a37a0347ae72d0a96d811203b29c8736.jpg, 1, 0, 1
SAM_0829_JPG.rf.a87937f51e5b49fc73575290a046eecd.jpg, 1, 0, 0
SAM_0823_JPG.rf.a8f9809deea0cbac3fcb1f7fc3cf1e6e.jpg, 0, 1, 1
n51_jpg.rf.ad90c8dd419585342edff13401980272.jpg, 1, 0, 1
c4_jpg.rf.ae97b5e9a22bd23556565cb074c4c603.jpg, 0, 1, 0
IMG_0623_jpg.rf.ac79499ddc87720cccf477bfa21d5778.jpg, 1, 0, 0
IMG_0454_jpg.rf.afef8fa212c9acdac2cdf86d1c8d784e.jpg, 0, 0, 1
SAM_1695_JPG.rf.ac285429ef8752010b0c6483ed0e9b50.jpg, 0, 0, 1
SAM_0811_JPG.rf.af0fb445c20fec589b81ee5d905a49ce.jpg, 0, 0, 1
SAM_0943_JPG.rf.afe4fe4e4a2f415e253c033328be96c8.jpg, 0, 1, 0
SAM_1648_JPG.rf.ae6246ce6aae227c183236980a4aec6c.jpg, 0, 0, 1
SAM_0164_JPG.rf.b1fd8f96f48d6c0f920736a3fcd047d0.jpg, 0, 1, 0
n75_jpg.rf.b0ff7d84fcfcaf8cc710b4642214a385.jpg, 1, 0, 0
IMG_0607_jpg.rf.b5cd1802eec17a3231aa3c203492746a.jpg, 0, 0, 1
n63_jpg.rf.b370c97afb4896e7893efa3003cba674.jpg, 1, 0, 0
SAM_1063_JPG.rf.b83caa3d95ef65acad9021b5b50cfcae.jpg, 0, 1, 0
n6_JPG.rf.b9e2f83dd210e873c770498b3db71868.jpg, 1, 0, 0
IMG_0649_jpg.rf.baf124fad232aa964b3304c840583c98.jpg, 1, 0, 0
SAM_1671_JPG.rf.b30b325478332d3369aae40c40135d8a.jpg, 0, 0, 1
n32_JPG.rf.acd7ff37e1e29c548ae616a028de9fec.jpg, 1, 0, 0
SAM_0830_JPG.rf.b0be74bdc69c1e46ec096f971d9c23db.jpg, 0, 0, 1
c3_jpg.rf.adabc0043fa3540268d77efcea0b9531.jpg, 0, 1, 0
SAM_0977_JPG.rf.b9624e09bc64985c63bf71f9bebd5429.jpg, 1, 0, 0
SAM_1200_JPG.rf.b46cd430c36c4a6cd2e1a1d930de644f.jpg, 0, 1, 0
SAM_0174_JPG.rf.b6a6bfb9850e5ee996dff236faa50996.jpg, 0, 1, 0
SAM_0958_JPG.rf.b4165ff63f3a263d7093adc9c80d51f2.jpg, 1, 1, 0
SAM_0900_JPG.rf.bb7dc2caa52286a909863e28b7381fe3.jpg, 0, 1, 0
n23_JPG.rf.b9c3862678da5b5c4069e4cd3183162c.jpg, 1, 0, 0
SAM_1245_JPG.rf.b40cc8a80153d7853fc316ea6898162f.jpg, 0, 1, 1
SAM_0208_JPG.rf.bd1d89c09e6026d04c9d40c0418c9eaa.jpg, 1, 0, 0
SAM_0956_JPG.rf.bdd31e35a4c4054775b8c40efb758730.jpg, 1, 1, 0
IMG_0737_jpg.rf.c147261328c1367b13e269ed23ea74d1.jpg, 0, 1, 0
n56_jpg.rf.c0f1fb22932f29242fab87bee7085b52.jpg, 1, 0, 0
SAM_0159_JPG.rf.c27e12442f439070e78a3abc0520d0b2.jpg, 1, 0, 0
SAM_1670_JPG.rf.bc40b8ed8ce4007ef07d5456b9c3ae20.jpg, 0, 1, 0
IMG_0591_jpg.rf.c4197d6dfde0677a759a49e9b442bc6f.jpg, 0, 1, 0
SAM_0863_JPG.rf.c3bfc496039dacdeccc0df00cd9c7c14.jpg, 1, 0, 1
SAM_0162_JPG.rf.be58fb2f56c5fbc0d61455b215f61ec0.jpg, 1, 0, 0
SAM_0872_JPG.rf.c4b38834acb6e494c1b415f1170303a1.jpg, 1, 0, 0
IMG_0665_jpg.rf.c0c8f1b48e7cb07fd5d7380ec27a8c1a.jpg, 0, 1, 1
SAM_0890_JPG.rf.c60c060c0ef2b2cc908c7f8f90b120a6.jpg, 1, 1, 0
IMG_0768_jpg.rf.c47607ae4130b474647a8cb670d30aa4.jpg, 0, 1, 1
IMG_0670_jpg.rf.c9fb9d7d456091d2d741b6fd9d97c2fb.jpg, 0, 0, 1
n59_jpg.rf.ca395eba12276cf7eea2b62fe556fdf1.jpg, 1, 0, 0
SAM_1640_JPG.rf.bfbe068d42bb0989203e9204ea321737.jpg, 0, 1, 0
SAM_0945_JPG.rf.c05360ce2f3bf308e5d6e977edb0d288.jpg, 0, 1, 0
SAM_1229_JPG.rf.c5a532c0f59e3b3008828590f5eead3c.jpg, 0, 1, 0
IMG_0555_jpg.rf.c5794c0e4f286f32c11250bdbe4d0a01.jpg, 1, 0, 0
n51_jpg.rf.c846f1234ca4a6596296c3d5f41900a0.jpg, 1, 0, 1
IMG_0601_jpg.rf.c9667bc1239d948cc4f5166e4d0aceb3.jpg, 0, 0, 1
SAM_0808_JPG.rf.bcb66fe3600daf5d0f348c126677b1db.jpg, 0, 1, 0
SAM_1690_JPG.rf.ca5794ed284df93c980ed572a21002f8.jpg, 0, 1, 0
SAM_1247_JPG.rf.c0daee711febd2299e1c18f57f3d5b3f.jpg, 0, 1, 0
SAM_1679_JPG.rf.ca84a0fec4f7eb972dad5aa8796667dc.jpg, 0, 0, 1
